,Unnamed: 0,name,categories,display_phone,image_url,price,rating,review_count,latitude,longitude,is_closed,neighborhood,sublocality,postal_code
1695,977,Gourmet Latté,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/7vH_4rz921VR1PMHOtgXUg/o.jpg,$,4.5,11,47.76452860000001,-122.3657861,False,,,98177
1696,978,Starbucks,coffee,(206) 325-6750,https://s3-media1.fl.yelpcdn.com/bphoto/Q9NUbZoapoaKgQU1D3ZnDg/o.jpg,$,3.5,11,47.6065152,-122.31009509999998,False,,,98122
1697,979,One Shot,coffee,(425) 265-1878,https://s3-media1.fl.yelpcdn.com/bphoto/wfZCtbGFPLfKEyz6HpWcWw/o.jpg,$$,3.0,11,47.88021,-122.28351,False,,,98087
1698,981,7-Eleven,coffee,(206) 789-3411,https://s3-media3.fl.yelpcdn.com/bphoto/SiCMzHofXwh76cc6SWLRcA/o.jpg,$,3.5,11,47.6736562,-122.3879105,False,,,98107
1699,982,7-Eleven,coffee,(206) 762-3420,https://s3-media4.fl.yelpcdn.com/bphoto/FaUpI5kedBwJCk1zq4DRPg/o.jpg,$$,1.5,11,47.5217781067,-122.3595733643,False,,,98106
1700,983,Lady Bug Espresso,coffee,,,$$$$,3.0,11,47.378915,-122.298165,False,,,98032
1701,984,Burton Coffee Stand,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/vPLxvmQ2TjqNgx8XPyrxcw/o.jpg,$,4.5,11,47.3899002513,-122.46562905389999,False,,,98070
1702,985,Woods Coffee,coffee,(425) 800-4426,https://s3-media2.fl.yelpcdn.com/bphoto/ybZNOiY0yHLYZMM6ByL0kQ/o.jpg,$,4.5,11,47.61606,-122.18635,False,,,98004
1703,986,McDonald's,coffee,(206) 248-3072,https://s3-media2.fl.yelpcdn.com/bphoto/26iAqRxed5LtqYNuj2E8Ow/o.jpg,$,2.0,11,47.5012844962,-122.35459618649999,False,,,98146
1704,987,SharinaBeans on Main,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/ur7xRYgKaTGf0H1Ioeuf3w/o.jpg,$,4.5,11,47.855782686400005,-121.9711076841,False,,,98272
1705,989,Monorail Espresso,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/HwPk1NCIaLsza5XVzZwDXg/o.jpg,$,5.0,11,47.6173272081,-122.33802543190001,False,,,98121
1706,990,Java Jolt,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/zBsGR0RKM0qpSZJZzB4wXg/o.jpg,$,4.5,11,47.5381,-122.16544,False,,,98059
1707,991,Sister Expresso,coffee,(206) 244-5575,https://s3-media3.fl.yelpcdn.com/bphoto/IFlIQ5WOKxKUgUij8URpTg/o.jpg,$,3.5,11,47.4880714,-122.3342209,False,,,98146
1708,992,North Hill Espresso,coffee,(206) 458-9500,https://s3-media4.fl.yelpcdn.com/bphoto/2L9xBp0FGtPZtXLnsJKCfQ/o.jpg,$,4.0,11,47.4162,-122.33489,False,,,98198
1709,993,7-Eleven,coffee,(206) 937-9539,https://s3-media2.fl.yelpcdn.com/bphoto/hIvlfCsFVdOUeBzVF0rEFA/o.jpg,$,1.5,11,47.5813824,-122.37342959999998,False,,,98126
1710,994,Sky Kai Caffe Coffee Shop,coffee,(360) 908-7720,https://s3-media3.fl.yelpcdn.com/bphoto/qwk6Bk5oYE8FWHh3NjDluw/o.jpg,$,4.5,11,47.70703,-122.58695,False,,,98370
1711,996,Cone & Steiner,coffee,(206) 624-0920,https://s3-media2.fl.yelpcdn.com/bphoto/JtBLhqHUFtyahOZUBLkJgA/o.jpg,$,4.5,11,47.605154355799996,-122.3364312663,False,,,98104
1712,997,Starbucks,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/liFvZALnxB84WPMjMMKvHA/o.jpg,$$,2.0,11,47.8814729207,-122.2383314086,False,,,98204
1713,998,True North Coffee Roasters,coffee,(206) 706-4131,https://s3-media1.fl.yelpcdn.com/bphoto/S-VHgWSfMnrFuEAMq154SQ/o.jpg,$,5.0,11,47.66738891600001,-122.3740997314,False,,,98107
1714,999,Perfetto Espresso,coffee,(253) 455-0856,https://s3-media2.fl.yelpcdn.com/bphoto/HmeyzhMQeazSCf5gunMYpw/o.jpg,$,4.5,11,47.7779,-122.30873,False,,,98043
1715,0,Portage Bay Cafe - Roosevelt,cafes,(206) 547-8230,https://s3-media1.fl.yelpcdn.com/bphoto/D1oi0eKTBuRlZiWe_Peejg/o.jpg,$$,4.0,1888,47.657751,-122.31749199999999,False,,,98105
1716,1,Portage Bay Cafe - South Lake Union,cafes,(206) 462-6400,https://s3-media2.fl.yelpcdn.com/bphoto/anWlmCTyukEZrt_yMaXrPQ/o.jpg,$$,3.5,1614,47.62169,-122.33748999999999,False,,,98109
1717,2,Café Campagne,cafes,(206) 728-2233,https://s3-media3.fl.yelpcdn.com/bphoto/0M-YeIJL0ZJippfw8ASLtw/o.jpg,$$,4.0,1040,47.60975,-122.34143,False,,,98101
1718,3,Oddfellows Cafe & Bar,cafes,(206) 325-0807,https://s3-media3.fl.yelpcdn.com/bphoto/O69-OKEuIQUH40UbzyWwhA/o.jpg,$$,3.5,1035,47.6147316,-122.31944909999999,False,,,98122
1719,4,Macrina Bakery & Cafe,cafes,(206) 448-4032,https://s3-media1.fl.yelpcdn.com/bphoto/FfUBlnMMuxjBjtNfdYpNBg/o.jpg,$$,4.0,885,47.614470000000004,-122.34798,False,,,98121
1720,5,Bakery Nouveau,cafes,(206) 858-6957,https://s3-media2.fl.yelpcdn.com/bphoto/ctoAb0obiGC75wI2cOlTvg/o.jpg,$,4.5,864,47.6195513808,-122.3128910773,False,,,98112
1721,6,The Fat Hen,cafes,(206) 782-5422,https://s3-media4.fl.yelpcdn.com/bphoto/G2omZBd6D0G8nySPO0gw2A/o.jpg,$$,4.0,714,47.67968,-122.37443,False,,,98117
1722,8,Bacco Cafe & Bistro,cafes,(206) 355-8887,https://s3-media4.fl.yelpcdn.com/bphoto/SXlp_Fnk2-aVPMVwxjfY2A/o.jpg,$$,4.0,682,47.609948377600006,-122.34110047040001,False,,,98101
1723,9,The Wandering Goose,cafes,(206) 323-9938,https://s3-media1.fl.yelpcdn.com/bphoto/ZNNvXfHnW4SefeWvDXT7iA/o.jpg,$$,4.0,587,47.6221085,-122.31279750000002,False,,,98112
1724,10,Voula's Offshore Cafe,cafes,(206) 634-0183,https://s3-media2.fl.yelpcdn.com/bphoto/rH8pT54fN5jnAc2rddMekg/o.jpg,$$,4.0,562,47.654759999999996,-122.32155,False,,,98105
1725,11,Portage Bay Cafe - Ballard,cafes,(206) 783-1547,https://s3-media4.fl.yelpcdn.com/bphoto/5VLTEf2AvsLzzKXl-GhiCw/o.jpg,$$,3.5,561,47.6683701,-122.394374,False,,,98107
1726,12,Seattle Art Museum,cafes,(206) 654-3210,https://s3-media1.fl.yelpcdn.com/bphoto/fIl0RLyoIYfsXVMQgudGng/o.jpg,$$,4.0,548,47.607696999999995,-122.338175,False,,,98101
1727,13,Fonte Café,cafes,(206) 777-6193,https://s3-media4.fl.yelpcdn.com/bphoto/Ijhfp8XrABk9VC_qCNhcZw/o.jpg,$$,4.0,539,47.607378999999995,-122.339155,False,,,98101
1728,14,Couzin's Cafe,cafes,(425) 822-8803,https://s3-media1.fl.yelpcdn.com/bphoto/EUEmOTMHdjnASv-gJIdDnA/o.jpg,$$,3.5,501,47.679144,-122.167023,False,,,98033
1729,15,Volunteer Park Cafe & Marketplace,cafes,(206) 328-3155,https://s3-media3.fl.yelpcdn.com/bphoto/x-oG_sm2UzefYo1BL0FM0A/o.jpg,$$,4.0,495,47.63244,-122.31011000000001,False,,,98112
1730,16,Bang Bang Café,cafes,(206) 448-2233,https://s3-media3.fl.yelpcdn.com/bphoto/vFnpqX2g2eciUrqJTTYFKQ/o.jpg,$,4.0,480,47.614019899999995,-122.3493,False,,,98121
1731,19,The London Plane,cafes,(206) 624-1374,https://s3-media2.fl.yelpcdn.com/bphoto/nJSJMxR37K4IyRqZsSQxmg/o.jpg,$$,4.0,436,47.59962,-122.33248999999999,False,,,98104
1732,20,Belle Pastry,cafes,(425) 289-0015,https://s3-media2.fl.yelpcdn.com/bphoto/EZclQYO_LdjnnQ36lNQ7iw/o.jpg,$$,3.5,430,47.6100151,-122.20174340000001,False,,,98004
1733,21,El Diablo Coffee,cafes,(206) 285-0693,https://s3-media1.fl.yelpcdn.com/bphoto/64IjuEJkwK2kgidBSCYQCw/o.jpg,$,4.0,380,47.63555,-122.35731000000001,False,,,98109
1734,22,Specialty's Café & Bakery,cafes,(877) 502-2837,https://s3-media2.fl.yelpcdn.com/bphoto/Z5WoqVgcE6rn6j3Z7DEwIw/o.jpg,$,3.5,379,47.609969899999996,-122.33463,False,,,98101
1735,23,Rusty Pelican Cafe,cafes,(425) 585-0525,https://s3-media1.fl.yelpcdn.com/bphoto/hlbtlQ2sm3iGLHHGGrov5g/o.jpg,$$,4.0,375,47.855469899999996,-122.21925300000001,False,,,98012
1736,24,Belle Epicurean,cafes,(206) 262-9306,https://s3-media3.fl.yelpcdn.com/bphoto/0Wj76UIzQzvgRtJSZCDF6w/o.jpg,$$,4.0,373,47.605589,-122.33343899999998,False,,,98104
1737,25,La Parisienne French Bakery,cafes,(206) 728-1874,https://s3-media1.fl.yelpcdn.com/bphoto/450F8tNzhJgKO4CoExr6fw/o.jpg,$,4.5,372,47.61678,-122.34671000000002,False,,,98121
1738,26,Cafe Solstice,cafes,(206) 675-0850,https://s3-media1.fl.yelpcdn.com/bphoto/tPaJhGl2q14hb9TGhGOmaw/o.jpg,$,4.0,369,47.657406,-122.3129055,False,,,98105
1739,27,Le Fournil Bakery & Catering,cafes,(206) 328-6523,https://s3-media2.fl.yelpcdn.com/bphoto/viRBpdUFPWZ-mDssWqlD-g/o.jpg,$,4.0,357,47.650822999999995,-122.321436,False,,,98102
1740,28,Columbia City Bakery,cafes,(206) 723-6023,https://s3-media4.fl.yelpcdn.com/bphoto/HRaOyuG4oJI9CxYetXhZ0A/o.jpg,$,4.0,356,47.5582435933,-122.2854137497,False,,,98118
1741,29,D'Ambrosio Gelato,cafes,(206) 327-9175,https://s3-media2.fl.yelpcdn.com/bphoto/p6oYHSeie51rEeQFVumBng/o.jpg,$,4.5,351,47.66722,-122.38441999999999,False,,,98107
1742,31,Village Square Cafe,cafes,(425) 885-7287,https://s3-media1.fl.yelpcdn.com/bphoto/YFfklNC0akHTigRMS1ZOwQ/o.jpg,$$,4.0,347,47.6789573067,-122.125011785,False,,,98052
1743,32,Le Rêve Bakery & Café,cafes,(206) 623-7383,https://s3-media2.fl.yelpcdn.com/bphoto/FJmtkPJougiGk6u1bPC0jQ/o.jpg,$$,4.0,339,47.634975,-122.35736299999999,False,,,98109
1744,34,Saw Mill Cafe,cafes,(425) 385-2925,https://s3-media3.fl.yelpcdn.com/bphoto/a_tEa15xrjPFxBfpU3eHzg/o.jpg,$$,4.0,327,47.857915399999996,-122.22019509999998,False,,,98012
1745,36,Jay Berry's Cafe,cafes,(425) 271-1817,https://s3-media1.fl.yelpcdn.com/bphoto/uEPGkz_FKaT8cbauomdY4g/o.jpg,$$,3.5,298,47.500333000000005,-122.122308,False,,,98059
1746,37,Sound View Cafe,cafes,(206) 623-5700,https://s3-media2.fl.yelpcdn.com/bphoto/vUYwHCpSP3QxNw0HVBTXfg/o.jpg,$$,3.0,295,47.608711242700004,-122.3410415649,False,,,98101
1747,39,Portage Bay Cafe - 65th,cafes,(206) 529-3252,https://s3-media4.fl.yelpcdn.com/bphoto/ux_QSqv21KQmfX2nykK0ww/o.jpg,$$,3.5,290,47.6759700076,-122.31845846690001,False,,,98115
1748,40,The Essential Bakery Cafe - Wallingford,cafes,(206) 545-0444,https://s3-media1.fl.yelpcdn.com/bphoto/1Q2ZGKtihEf_1fiCbX5fwg/o.jpg,$$,3.5,289,47.6483,-122.33837,False,,,98103
1749,41,Piroshki on 3rd,cafes,(206) 322-2820,https://s3-media4.fl.yelpcdn.com/bphoto/_ID1BxNIOun90WHugDA6ZQ/o.jpg,$,4.0,283,47.60395,-122.33218000000001,False,,,98104
1750,42,Blackbird Bakery,cafes,(206) 780-1322,https://s3-media1.fl.yelpcdn.com/bphoto/IbIlWggIo_SbRsQrs7UrlQ/o.jpg,$,4.0,276,47.625040000000006,-122.51938999999999,False,,,98110
1751,43,The Vienna Coffee Company & Kaffeehaus de Châtillon,cafes,(425) 743-7350,https://s3-media2.fl.yelpcdn.com/bphoto/rTc35mTOnRSKFi0RLzxFmg/o.jpg,$,4.0,259,47.852990000000005,-122.25972,False,,,98087
1752,44,Kiss Cafe,cafes,(206) 789-5477,https://s3-media3.fl.yelpcdn.com/bphoto/4qMcY1FKdnshGCYzgMA7WQ/o.jpg,$$,4.0,256,47.66847,-122.39373,False,,,98107
1753,45,Rusty Pelican Cafe,cafes,(425) 582-8250,https://s3-media3.fl.yelpcdn.com/bphoto/v4GXC7IoPHRkc80IPxyDXw/o.jpg,$$,4.0,255,47.8108335,-122.37738470000001,False,,,98020
1754,46,Sugar Bakery & Cafe,cafes,(206) 749-4105,https://s3-media3.fl.yelpcdn.com/bphoto/REVj2wiKOdIeMGN2UDYRAA/o.jpg,$,4.0,253,47.609190000000005,-122.32588999999999,False,,,98104
1755,49,Midori Bakery,cafes,(425) 836-6583,https://s3-media2.fl.yelpcdn.com/bphoto/OMfrY1CD0rrvdlXdnYIoyg/o.jpg,$,4.5,247,47.67317,-122.12013999999999,False,,,98052
1756,50,14 Carrot Cafe,cafes,(206) 324-1442,https://s3-media2.fl.yelpcdn.com/bphoto/d-lgUKqVqrA3n4uQXi7x-g/o.jpg,$$,3.5,246,47.63995,-122.32611999999999,False,,,98102
1757,51,Saba Ethiopian Cuisine,cafes,(206) 328-2290,https://s3-media2.fl.yelpcdn.com/bphoto/_w1SrqdQb9ExP0fjhjryhw/o.jpg,$$,4.0,245,47.60215,-122.31653,False,,,98122
1758,52,Peyrassol Cafe,cafes,(425) 282-5472,https://s3-media3.fl.yelpcdn.com/bphoto/AlE--fMgyqginAgn3KalKw/o.jpg,$$,4.5,243,47.5029822738,-122.20362067219999,False,,,98057
1759,53,Collections Cafe,cafes,(206) 753-4935,https://s3-media2.fl.yelpcdn.com/bphoto/jyU5q_zGaQ6xKUyDn_8rag/o.jpg,$$,4.0,240,47.6209236821,-122.35043054149999,False,,,98109
1760,54,Macrina Bakery & Cafe,cafes,(206) 623-0919,https://s3-media1.fl.yelpcdn.com/bphoto/dUWeeDtzZVYQ17mfMbfPJg/o.jpg,$$,4.0,237,47.584621083,-122.3342750889,False,,,98134
1761,55,Seattle Meowtropolitan,cafes,(206) 632-2330,https://s3-media2.fl.yelpcdn.com/bphoto/p1tRlI_UhzWfeKZ4KBZl_Q/o.jpg,$,4.5,221,47.66125,-122.34291,False,,,98103
1762,56,Other Coast Cafe - Capitol Hill,cafes,(206) 257-5927,https://s3-media1.fl.yelpcdn.com/bphoto/nPuANLneWyCgjefTv2ETYw/o.jpg,$$,4.0,220,47.61394,-122.32246,False,,,98122
1763,57,Macrina Bakery & Cafe,cafes,(206) 283-5900,https://s3-media2.fl.yelpcdn.com/bphoto/AWUuMlu7f6_ayUwE-E9YcQ/o.jpg,$$,4.0,219,47.63941,-122.36589,False,,,98119
1764,58,The Essential Baking Company-Madison,cafes,(206) 328-0078,https://s3-media4.fl.yelpcdn.com/bphoto/heBbZ-7ZHXdjbEM7ORzf4A/o.jpg,$$,3.0,218,47.6229,-122.29661000000002,False,,,98112
1765,59,The French Bakery,cafes,(425) 898-4510,https://s3-media2.fl.yelpcdn.com/bphoto/llTalh7o9ZoUeSvHhKBCbA/o.jpg,$$,4.0,218,47.6751392814,-122.2038616898,False,,,98033
1766,60,Ada's Technical Books and Cafe,cafes,(206) 322-1058,https://s3-media4.fl.yelpcdn.com/bphoto/6LDWNDJCDQ7jNCahZI2eLg/o.jpg,$,4.5,216,47.6226405234,-122.3126743,False,,,98112
1767,63,Grateful Bread,cafes,(206) 525-3166,https://s3-media2.fl.yelpcdn.com/bphoto/h2vrmqUbFsnYgLB2ZRZtpA/o.jpg,$,3.5,213,47.67964,-122.2907,False,,,98115
1768,64,Toy's Cafe,cafes,(425) 454-8815,https://s3-media1.fl.yelpcdn.com/bphoto/gr0QTg92gO4uIxjvPT0m-A/o.jpg,$$,3.0,213,47.61084,-122.19958000000001,False,,,98004
1769,65,Sunflour - The Bryant Corner Cafe & Bakery,cafes,(206) 525-1034,https://s3-media4.fl.yelpcdn.com/bphoto/-bb-q2ei4-YwL_fMzHIEUg/o.jpg,$$,4.0,209,47.67588,-122.29324,False,,,98115
1770,66,Alanya Cafe,cafes,(425) 739-4747,https://s3-media4.fl.yelpcdn.com/bphoto/pqTGpVHHQcVHKWiCQhIXog/o.jpg,$,4.5,197,47.675622,-122.206802,False,,,98033
1771,67,Piroshky & Crepes,cafes,(425) 225-6694,https://s3-media4.fl.yelpcdn.com/bphoto/ynZtgp3d1Mh1pzk3O5BpdQ/o.jpg,$,4.0,192,47.8973083,-122.21365359999999,False,,,98208
1772,68,Honey Bear Bakery Cafe,cafes,(206) 366-3330,https://s3-media3.fl.yelpcdn.com/bphoto/cTQUgNjhp-QEaHXoyCeb5Q/o.jpg,$,3.5,189,47.754646,-122.279702,False,,,98155
1773,69,Cafe Nordstrom,cafes,(206) 628-2111,https://s3-media4.fl.yelpcdn.com/bphoto/NC0ivOQBWYeCDznAwY8Bxg/o.jpg,$$,4.0,189,47.61229,-122.33628,False,,,98101
1774,70,Cafe Solstice,cafes,(206) 403-1916,https://s3-media1.fl.yelpcdn.com/bphoto/qM1Td1IT82Z2tiEBKoe81w/o.jpg,$,4.0,188,47.6209789843,-122.3199688209,False,,,98102
1775,73,Hodge Podge Cafe,cafes,(425) 949-8802,https://s3-media2.fl.yelpcdn.com/bphoto/ouKM64wj32uyMrHbQzV17Q/o.jpg,$,4.5,181,47.7587111125,-122.2627055214,False,,,98028
1776,74,Cafe Yumm!,cafes,(206) 624-9866,https://s3-media4.fl.yelpcdn.com/bphoto/Vej9U8GdXJ2S7MOH42iflw/o.jpg,$,3.5,180,47.6126999,-122.33343,False,,,98101
1777,75,Both Ways Cafe,cafes,(206) 722-5799,https://s3-media1.fl.yelpcdn.com/bphoto/eoD-JC2yng6u3atAjq4TNg/o.jpg,$$,4.0,179,47.56429,-122.27093300000001,False,,,98118
1778,76,Merchants Cafe and Saloon,cafes,(206) 467-5070,https://s3-media2.fl.yelpcdn.com/bphoto/vRyHkojuKi5dfbvUqIuv5A/o.jpg,$$,3.5,176,47.60154,-122.33343,False,,,98104
1779,77,PlayHappy Cafe,cafes,(425) 582-7007,https://s3-media4.fl.yelpcdn.com/bphoto/GdQEpDfn8Yweeg9J-BogDA/o.jpg,$,4.0,174,47.818356,-122.288947,False,,,98036
1780,79,Nielsen's Authentic Danish Pastry,cafes,(206) 282-3004,https://s3-media1.fl.yelpcdn.com/bphoto/39le6DBIZRTDJvZT-cs6jQ/o.jpg,$,4.5,169,47.62403,-122.35895,False,,,98119
1781,80,Four Spoons Cafe,cafes,(206) 297-6384,https://s3-media2.fl.yelpcdn.com/bphoto/3vJsWQ7D36utboUvaxZfiQ/o.jpg,$$,3.5,167,47.69088,-122.36743999999999,False,,,98117
1782,81,Queen Anne Cafe,cafes,(206) 285-2060,https://s3-media4.fl.yelpcdn.com/bphoto/TjjQlt4xPkH-WLmEF8bORg/o.jpg,$$,3.5,167,47.6377,-122.35717,False,,,98119
1783,82,PlayDate SEA,cafes,(206) 623-7529,https://s3-media4.fl.yelpcdn.com/bphoto/hskDMGwCQVjuWIvMrMkqpA/o.jpg,$$,3.0,166,47.6240499,-122.33083,False,,,98109
1784,83,A La Mode Pies West Seattle,cafes,(206) 456-4343,https://s3-media1.fl.yelpcdn.com/bphoto/SBJROU5KLJH64HdgVSFO-g/o.jpg,$,4.0,162,47.5609351,-122.38581299999998,False,,,98116
1785,84,Dilettante Mocha Café,cafes,(206) 433-7476,https://s3-media2.fl.yelpcdn.com/bphoto/tILbDTs_nkYF70wfY_2lVw/o.jpg,$,4.0,156,47.4437769591,-122.30305046299999,False,,,98158
1786,85,Analog Coffee,cafes,(206) 390-7670,https://s3-media2.fl.yelpcdn.com/bphoto/VAK9unZ1vSWDbyhD67aIgw/o.jpg,$,4.0,155,47.6207477301,-122.32538039629999,False,,,98102
1787,87,Belle Epicurean,cafes,(206) 466-1320,https://s3-media2.fl.yelpcdn.com/bphoto/S17Ee7jkkV72Y4Cg9oWEfw/o.jpg,$$,3.5,153,47.62603,-122.29198999999998,False,,,98112
1788,91,Liberty Cafe,cafes,(425) 235-1400,https://s3-media2.fl.yelpcdn.com/bphoto/59hMfW-bCbaZf_TbA72PDQ/o.jpg,$,4.5,149,47.47983,-122.2045,False,,,98057
1789,92,Pegasus Coffee House,cafes,(206) 842-6725,https://s3-media1.fl.yelpcdn.com/bphoto/nUk5ejRzpDl2SBv0Lr8RyQ/o.jpg,$$,3.5,149,47.622431329399994,-122.5214123967,False,,,98110
1790,94,urban COFFEE lounge,cafes,(425) 285-9114,https://s3-media1.fl.yelpcdn.com/bphoto/TXUoJkE44zTqW2P37TQ3OQ/o.jpg,$$,4.5,140,47.7030081372,-122.1761219949,False,,,98033
1791,95,Fit Bar Superfood Cafe,cafes,(206) 420-7197,https://s3-media1.fl.yelpcdn.com/bphoto/ZOhC8dmcjMHO0kaTbXKrIA/o.jpg,$,4.0,138,47.58325,-122.38601000000001,False,,,98116
1792,96,Coyle's Bakeshop,cafes,(206) 257-4736,https://s3-media1.fl.yelpcdn.com/bphoto/UWx-yXIhpkrymsstK0YVSw/o.jpg,$,4.0,136,47.68925,-122.35493999999998,False,,,98103
1793,97,Specialty's Café & Bakery,cafes,(877) 502-2837,https://s3-media4.fl.yelpcdn.com/bphoto/dMqVYDEiCLYc9He7n78lvQ/o.jpg,$,3.5,135,47.60593,-122.33465,False,,,98104
1794,99,Jay's Cafe,cafes,(425) 485-6267,https://s3-media3.fl.yelpcdn.com/bphoto/IrrPuwENQy2-MAoHD94QZA/o.jpg,$,3.5,134,47.75695,-122.23953999999999,False,,,98028
1795,100,Harried & Hungry Catering & Cafe,cafes,(206) 264-7900,https://s3-media3.fl.yelpcdn.com/bphoto/LNvdjw7lqZDlfrN-uY0eWw/o.jpg,$,4.0,134,47.6090899353,-122.33749039850001,False,,,98101
1796,101,Cafe Barjot,cafes,(206) 457-5424,https://s3-media3.fl.yelpcdn.com/bphoto/XkrG1z2o-y2XKn-A9WKs8A/o.jpg,$$,4.5,130,47.6256957789,-122.3268071573,False,,,98102
1797,104,Harbor Café,cafes,(206) 340-9908,https://s3-media4.fl.yelpcdn.com/bphoto/ixyMs5PepqKp9v6CYjsvjg/o.jpg,$,4.0,126,47.6094036086,-122.33632564540001,False,,,98101
1798,105,Lynnwood Bowl & Skate,cafes,(425) 778-3133,https://s3-media4.fl.yelpcdn.com/bphoto/4N2FmpO62QTfXX6H9xJN_w/o.jpg,$,3.5,124,47.8168689,-122.31735,False,,,98036
1799,108,Treehouse Café,cafes,(206) 842-2814,https://s3-media1.fl.yelpcdn.com/bphoto/HXApRdrdbUon__WDRXCPeA/o.jpg,$$,3.5,123,47.603965,-122.547523,False,,,98110
1800,109,Mary's Fine Foods,cafes,(253) 854-2650,https://s3-media2.fl.yelpcdn.com/bphoto/HH_7WE9Gu-BalsWHkR2wxQ/o.jpg,$$,4.0,120,47.3894455629,-122.2031012497,False,,,98031
1801,111,NEKO: A Cat Cafe,cafes,(206) 708-7287,https://s3-media4.fl.yelpcdn.com/bphoto/Pjx9V2e1dwKE38-tz-dK4Q/o.jpg,$$,4.5,115,47.6151,-122.32483,False,,,98122
1802,112,Chaco Canyon Organic Café,cafes,(206) 708-7418,https://s3-media2.fl.yelpcdn.com/bphoto/ngPCMFr7i_kVwpPlgG7kHA/o.jpg,$$,3.5,115,47.690090179399995,-122.3549575806,False,,,98103
1803,113,Floret,cafes,,https://s3-media2.fl.yelpcdn.com/bphoto/HXNh7P3eRcoH1SYBZ-f3mg/o.jpg,$$,4.0,114,47.442716,-122.30231599999999,False,,,98158
1804,115,Smith Tower Observatory Bar,cafes,(206) 624-0414,https://s3-media1.fl.yelpcdn.com/bphoto/YXkFDSmQyStCzCyvHYj5jQ/o.jpg,$$,4.0,112,47.6017286,-122.3319885,False,,,98104
1805,118,The Dish Cafe - Greenlake,cafes,(206) 525-5411,https://s3-media2.fl.yelpcdn.com/bphoto/CWHht7L1ZpreOmDtA2eF8Q/o.jpg,$$,3.5,108,47.6758065,-122.32531770000001,False,,,98115
1806,119,Niche Gluten Free Cafe & Bakery,cafes,(206) 999-2801,https://s3-media2.fl.yelpcdn.com/bphoto/GOomh22JYHrUJUvecZUP8w/o.jpg,$,4.0,104,47.60952,-122.31657,False,,,98122
1807,120,Marketplace Cafe,cafes,(425) 646-5006,https://s3-media1.fl.yelpcdn.com/bphoto/JxhPMe8TvCpjg7XCcGsp8g/o.jpg,$$,3.5,103,47.6170021346,-122.20436941940001,False,,,98004
1808,121,MiiR,cafes,(206) 566-7207,https://s3-media4.fl.yelpcdn.com/bphoto/n7oeucIOQQ2l3tHkbew7Mw/o.jpg,$,4.5,102,47.648804155,-122.3425574832,False,,,98103
1809,122,Kitanda Espresso & Açai,cafes,(425) 820-4381,https://s3-media1.fl.yelpcdn.com/bphoto/MfUu5ve3yQFC30byJsn0NA/o.jpg,$,4.0,101,47.71094,-122.17081,False,,,98034
1810,123,Specialty's Café & Bakery,cafes,(877) 502-2837,https://s3-media1.fl.yelpcdn.com/bphoto/ncO7ObOzhNjGFJCCBIyisg/o.jpg,$,3.0,99,47.5977608044,-122.32832925209999,False,,,98104
1811,124,Down Pour Coffee Bar,cafes,(425) 242-1964,https://s3-media1.fl.yelpcdn.com/bphoto/qLcxdLy8JUCjHGWlHEBCzQ/o.jpg,$,4.5,97,47.6668081039,-122.1636800124,False,,,98052
1812,126,Blue Saucer Cafe' & Coffee House,cafes,(206) 453-4955,https://s3-media3.fl.yelpcdn.com/bphoto/Ei2c87MpJ4zmJITm9U4Rqw/o.jpg,$,4.0,96,47.69572,-122.31788,False,,,98115
1813,128,Café Suisse,cafes,(206) 633-3876,https://s3-media3.fl.yelpcdn.com/bphoto/gcLweliSIL3bvGKO4DXsxQ/o.jpg,$,4.5,93,47.6155395508,-122.33757781979999,False,,,98121
1814,129,Yellow Dot Cafe,cafes,(206) 588-0659,https://s3-media2.fl.yelpcdn.com/bphoto/boz8XGjnAc51K_K2exRqBw/o.jpg,$$,3.0,92,47.6492161385,-122.3494131491,False,,,98103
1815,130,Fork & Spoon,cafes,(206) 842-3675,https://s3-media4.fl.yelpcdn.com/bphoto/JDrlpW2BFnCXASstCIghcA/o.jpg,$$,3.5,92,47.62526,-122.51952,False,,,98110
1816,133,Specialty's Café & Bakery,cafes,(877) 502-2837,https://s3-media2.fl.yelpcdn.com/bphoto/tQdj9kcC23BMr1ByHFRHFg/o.jpg,$,3.0,86,47.6045299,-122.33061000000001,False,,,98104
1817,134,Madeleine Bread & Desserts,cafes,(206) 632-7758,https://s3-media1.fl.yelpcdn.com/bphoto/vJpmdWjrnsM9yKN9DUXIFQ/o.jpg,$,3.0,86,47.658209899999996,-122.31302,False,,,98105
1818,135,Tropical Smoothie Cafe - Bellevue,cafes,(425) 590-9609,https://s3-media1.fl.yelpcdn.com/bphoto/2Grypn_vSijcpIXQHZn2sw/o.jpg,$,4.0,85,47.61357,-122.20092,False,,,98004
1819,137,Main Street Cafe,cafes,(360) 863-6713,https://s3-media3.fl.yelpcdn.com/bphoto/4Wazr2HxK7fbIMOjL0BhnQ/o.jpg,$$,3.5,82,47.8557459259,-121.97133511530001,False,,,98272
